UID,Name,2020-01-01_to_2020-01-31,2020-02-01_to_2020-02-29,2020-03-01_to_2020-03-31,2020-04-01_to_2020-04-30,2020-05-01_to_2020-05-31,2020-06-01_to_2020-06-30,2020-07-01_to_2020-07-31,2020-08-01_to_2020-08-31,2020-09-01_to_2020-09-30,2020-10-01_to_2020-10-31,2020-11-01_to_2020-11-30,2020-12-01_to_2020-12-31,2021-01-01_to_2021-01-31,2021-02-01_to_2021-02-28,2021-03-01_to_2021-03-31,2021-04-01_to_2021-04-30,2021-05-01_to_2021-05-31,2021-06-01_to_2021-06-30,2021-07-01_to_2021-07-31,2021-08-01_to_2021-08-31,2021-09-01_to_2021-09-30,2021-10-01_to_2021-10-31,2021-11-01_to_2021-11-30,2021-12-01_to_2021-12-31,2022-01-01_to_2022-01-31,2022-02-01_to_2022-02-28,2022-03-01_to_2022-03-31,2022-04-01_to_2022-04-30,2022-05-01_to_2022-05-31,2022-06-01_to_2022-06-30,2022-07-01_to_2022-07-31,2022-08-01_to_2022-08-31,2022-09-01_to_2022-09-30,2022-10-01_to_2022-10-31,2022-11-01_to_2022-11-30,2022-12-01_to_2022-12-31,2023-01-01_to_2023-01-31,2023-02-01_to_2023-02-28,2023-03-01_to_2023-03-31,2023-04-01_to_2023-04-30,2023-05-01_to_2023-05-31,2023-06-01_to_2023-06-30,2023-07-01_to_2023-07-31,2023-08-01_to_2023-08-31
5a38a99cfc6b3518721ea062,Chess King - Learn to Play,19249.0,14840.0,16612.0,18591.0,14533.0,13106.0,15507.0,18024.0,15927.0,23008.0,58946.0,82045.0,63588.0,39180.0,31444.0,24558.0,17821.0,11979.0,11114.0,10764.0,9330.0,11325.0,12795.0,15228.0,11177.0,9242.0,12370.0,16377.0,17126.0,13645.0,17756.0,23655.0,17599.0,16604.0,17605.0,17646.0,20476.0,18059.0,19431.0,17437.0,9863.0,6770.0,6520.0,6289.0
5d3125223ea98338ea2d8a2b,Color Fill 3D,9378853.0,7929465.0,6156074.0,6313532.0,4451357.0,5085258.0,4583399.0,4599019.0,4898744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58fff61de30fd70a840001dc,Penguin Pals: Arctic Rescue,290.0,236.0,251.0,191.0,143.0,56.0,156.0,115.0,102.0,339.0,152.0,124.0,81.0,88.0,92.0,64.0,70.0,117.0,129.0,64.0,1.0,23.0,27.0,12.0,12.0,0.0,26.0,13.0,6.0,12.0,0.0,0.0,0.0,10.0,4.0,2.0,,0.0,,,,2.0,,0.0
55c5308702ac64f9c0002df3,Inventioneers,9013.0,11357.0,8845.0,5967.0,11010.0,9090.0,4129.0,3145.0,2958.0,4061.0,4924.0,5739.0,4661.0,3669.0,3532.0,3840.0,3386.0,2954.0,4039.0,3373.0,,,2822.0,2963.0,2472.0,,,,,,,,,,,,,,,,,1285.0,,
5b62519c38e29032c8eca318,Fruits Master® - Match 3,306356.0,580731.0,183179.0,198539.0,260432.0,588169.0,781605.0,692899.0,693584.0,712931.0,656043.0,718724.0,,553682.0,571793.0,,,,,,,,,,195664.0,200730.0,,,,,,,,,,,,,,,,,,
58dcb48cf6dafa10fe002a4c,Build a Bridge!,569034.0,487560.0,379242.0,538429.0,733055.0,830100.0,904447.0,772848.0,620764.0,508167.0,376219.0,406949.0,603283.0,453078.0,263768.0,311182.0,331727.0,586567.0,550369.0,380163.0,454754.0,467713.0,439040.0,665140.0,658647.0,,,,444881.0,564657.0,,,,,,,,,,,,,,261745.0
551b94937b1c1319620004d5,Doodle Devil™ Alchemy,6651.0,6444.0,7634.0,6119.0,5913.0,6646.0,5067.0,6380.0,5515.0,6216.0,5882.0,6799.0,5932.0,3768.0,5636.0,3824.0,4091.0,4718.0,8939.0,10831.0,6303.0,4601.0,,,3765.0,,,,,,,,,,,,,,,,,,,
579645a60211a6718a00028c,Farm Charm: Match 3 King Mania,2634.0,1793.0,1421.0,1492.0,965.0,758.0,711.0,678.0,509.0,563.0,530.0,532.0,408.0,295.0,328.0,384.0,381.0,347.0,351.0,318.0,,,149.0,149.0,,,,,,,,,,,,,,,,,,,,
55c5081302ac64f9c00021ce,Contre Jour HD,1117.0,895.0,1039.0,1059.0,802.0,538.0,647.0,819.0,583.0,513.0,582.0,760.0,670.0,525.0,474.0,479.0,499.0,586.0,564.0,591.0,,,,,,,,,,,,,,,,,,,,,,,,
55b04aafadc7e15be0020ac0,Bridge Constructor Playground ,30236.0,29025.0,33852.0,33722.0,26463.0,28253.0,31700.0,27632.0,20620.0,24732.0,30252.0,28468.0,18596.0,12411.0,11954.0,16168.0,17027.0,31925.0,17864.0,15789.0,,,,,,,,,,,,,,,,,,,,,,,,
5dd613b76fbebf3cf88c8029,Alice in Puzzleland,26074.0,34376.0,43986.0,42950.0,31050.0,23499.0,17603.0,7386.0,1568.0,89.0,13.0,7.0,44.0,6.0,,,153.0,,,,,,,42914.0,101545.0,5239.0,1.0,1.0,,,,,,,,,,,,,,,,
58144a010211a69afa000c53,Living Legends: Bound by Wishes - A Hidden Object Mystery,1664.0,1152.0,1277.0,1293.0,1155.0,926.0,714.0,844.0,867.0,625.0,572.0,709.0,2702.0,3486.0,815.0,544.0,595.0,482.0,492.0,562.0,,,,,,,,,,,,,,,,,,,,,,,,
57dd51ef0211a6d4150000eb,Grim Tales: The Heir - A Mystery Hidden Object Game,1869.0,3120.0,4824.0,1397.0,1159.0,782.0,779.0,960.0,739.0,718.0,821.0,882.0,1037.0,749.0,860.0,1074.0,1102.0,842.0,846.0,766.0,,,,,,,,,,,,,,,,,,,,,,,,
55d3a1a102ac64350a0007df,Labyrinth 2 HD Lite,3154.0,2923.0,3308.0,3326.0,2298.0,1715.0,1932.0,2260.0,1741.0,1835.0,1769.0,2090.0,2030.0,1585.0,1653.0,1601.0,1694.0,2365.0,1992.0,1966.0,,,,,,,,,,,,,,,,,,,,,481.0,406.0,493.0,
5c36d8f0bac8c366c7b6aaca,Drag n Merge,1349018.0,559163.0,650329.0,656027.0,429363.0,193665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628e9104ff82908f000029f,Spotlight: Room Escape,88950.0,218128.0,394385.0,419598.0,235983.0,153396.0,131444.0,78513.0,54253.0,89260.0,144269.0,207671.0,224938.0,128575.0,119186.0,128191.0,137305.0,136774.0,128009.0,121970.0,98294.0,95721.0,84977.0,96200.0,102177.0,74617.0,86245.0,93973.0,,,,,38667.0,,,,,,,,,,,
55c52fe902ac64f9c0002db8,1010! Block Puzzle Game,229359.0,191282.0,170586.0,126634.0,119491.0,136732.0,132650.0,112728.0,106508.0,106265.0,101977.0,113258.0,138693.0,121698.0,107991.0,89040.0,86931.0,86502.0,92795.0,83933.0,68033.0,68056.0,78395.0,93228.0,89471.0,84411.0,88259.0,78810.0,,,,,,,,,,,,,,,,
58c4e9a30211a6c7c800043b,Euclidean Lands,681.0,586.0,3243.0,2604.0,406.0,354.0,409.0,445.0,271.0,260.0,337.0,332.0,288.0,188.0,190.0,170.0,254.0,176.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,
59f7002836f36a099bb58c69,Toddler games for +3 year olds,12199.0,8681.0,12237.0,12438.0,8121.0,6547.0,6897.0,5371.0,,4090.0,4438.0,3822.0,3793.0,2930.0,2302.0,2153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59335babe6aea31647004201,Zoo Rescue: Match 3 & Animals,2413.0,2773.0,2018.0,2562.0,2180.0,1048.0,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56cbad6a6d738fcd23000f72,Adventure Escape: Asylum,39407.0,25889.0,45986.0,60714.0,45867.0,32115.0,27859.0,25227.0,24601.0,23978.0,18676.0,19991.0,23259.0,14333.0,15130.0,15826.0,16491.0,19160.0,18183.0,20363.0,14393.0,14907.0,14514.0,,,,12072.0,15162.0,14597.0,12358.0,14526.0,18121.0,15455.0,12891.0,21551.0,26524.0,21579.0,13159.0,,,,,,
58d6b9de0211a624c20017ef,Puzzle ∙,12092.0,8649.0,13280.0,14785.0,8412.0,5109.0,6869.0,7498.0,6595.0,8745.0,10335.0,11525.0,10894.0,7710.0,7389.0,7228.0,6591.0,4688.0,5221.0,5855.0,4567.0,5330.0,5345.0,6206.0,6553.0,4317.0,3592.0,4480.0,4228.0,3263.0,2844.0,2429.0,1980.0,2720.0,3561.0,4710.0,4189.0,3505.0,2729.0,3325.0,2591.0,1744.0,2567.0,1740.0
59b6e67f5ef1c70f0c5fb018,Puzzle of Love,546.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1ff73722596e645c06d72c,프랑켄슈타인 - 방탈출 스토리 어드벤처,39826.0,17640.0,37776.0,38420.0,30411.0,23104.0,12926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d3a1a102ac64350a000796,1001 Ultimate Mahjong ™,3552.0,4574.0,5861.0,13530.0,5069.0,4494.0,5507.0,4195.0,4327.0,4951.0,4498.0,6205.0,5394.0,5007.0,5314.0,4010.0,3959.0,3358.0,3840.0,3916.0,3239.0,3228.0,2899.0,3040.0,3705.0,2840.0,,,,,,,,,,,,,,,,,,
5915fb200211a6513d0000d0,Merge Town!,78197.0,76385.0,83469.0,97175.0,71670.0,59014.0,54600.0,44321.0,31462.0,29038.0,26134.0,23304.0,32452.0,28857.0,26934.0,26698.0,33874.0,31790.0,34105.0,28501.0,,,,,,,,,,,,,,,,,,,,,,,,
55d3a19e02ac64350a0001fd,消灭星星全新版®,256493.0,266152.0,194388.0,154449.0,149338.0,130315.0,135386.0,141036.0,107383.0,105307.0,106487.0,115935.0,133351.0,141722.0,142889.0,141320.0,149475.0,132116.0,164195.0,238041.0,176720.0,191793.0,179513.0,193396.0,255622.0,228980.0,187566.0,26334.0,,,136823.0,170974.0,151134.0,153324.0,135809.0,159965.0,247662.0,105875.0,111908.0,123335.0,106729.0,117901.0,167911.0,154564.0
55c5747102ac64f9c000382a,Color by Numbers - Animals,9957.0,8067.0,12846.0,13279.0,9873.0,7203.0,6130.0,7486.0,11104.0,37458.0,27077.0,31696.0,9697.0,7024.0,6252.0,5784.0,5790.0,5027.0,5417.0,6101.0,,,,,,,,,,,,,,,,,,,,,,,,
58c9acfe0211a6114f00073b,Ticket to Earth,1666.0,1098.0,1099.0,1122.0,1469.0,2616.0,3815.0,2431.0,1928.0,2410.0,2302.0,2373.0,1626.0,1227.0,1815.0,1742.0,2108.0,2319.0,2083.0,1674.0,1811.0,1728.0,1686.0,1562.0,2246.0,1539.0,,1692.0,1676.0,1376.0,1936.0,2384.0,,,,,,,,,,,,
5e1bbf43188dfd3de0e10a79,Lazy Dogs,41009.0,39166.0,7176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56cba0e41d2057425100031a,Adventure Escape: Cult Mystery,23888.0,19619.0,28713.0,36633.0,31080.0,23833.0,22319.0,19564.0,14576.0,14017.0,12371.0,11314.0,13167.0,10055.0,9992.0,10516.0,13461.0,13790.0,14614.0,14624.0,11721.0,10801.0,8510.0,8636.0,12751.0,10333.0,8694.0,8337.0,6862.0,,5892.0,7698.0,7839.0,9795.0,11181.0,12598.0,12807.0,,,,,,,
5bf0c9c9d857b702ea522816,Gem Valley - Match 3 & Restore,31.0,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d3fa01b5c6ace393f6dc2b4,MindPal - Brain Training,41515.0,29977.0,59827.0,279652.0,381021.0,164760.0,129026.0,93301.0,80125.0,84491.0,73239.0,72040.0,176482.0,161499.0,147243.0,138894.0,88567.0,71362.0,95288.0,165826.0,149435.0,122980.0,110956.0,85161.0,89339.0,72769.0,78308.0,70360.0,65643.0,61769.0,68236.0,71977.0,62034.0,53958.0,52158.0,59785.0,82966.0,93208.0,137534.0,234047.0,120238.0,76544.0,79526.0,62637.0
5a5cbb70bc075512f4abaa8e,Jungle Match Puzzle,45839.0,51941.0,47189.0,46917.0,33798.0,34291.0,43111.0,57404.0,53697.0,51364.0,36560.0,,,,,,,,,,10169.0,10605.0,14688.0,27708.0,159232.0,111900.0,90159.0,50588.0,,,,25886.0,,,,,,,,,,,,
55480c0a27246e057c00020d,Witchy World,689.0,531.0,322.0,396.0,263.0,264.0,264.0,274.0,166.0,206.0,197.0,181.0,190.0,172.0,166.0,170.0,160.0,161.0,129.0,175.0,78.0,82.0,93.0,102.0,61.0,62.0,101.0,72.0,38.0,,23.0,13.0,33.0,44.0,13.0,10.0,5.0,7.0,10.0,,,,,
5b6bb99f25322304c19ad835,Valleys Between,3415.0,1365.0,2527.0,605.0,,,,,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a6b61d7ce97d4cff0006c7,Gems or jewels ?,271604.0,214454.0,201343.0,193155.0,162814.0,181671.0,183595.0,159038.0,132849.0,131080.0,108829.0,82824.0,90357.0,89049.0,122321.0,91394.0,98502.0,56900.0,32443.0,30276.0,25046.0,24842.0,28993.0,27397.0,26760.0,25292.0,46731.0,41318.0,34886.0,30363.0,32010.0,,,,,,,,,,,,,
5cf65733c4008842297ef2e0,Games for Kids 4-5 Years Old,14169.0,18743.0,36004.0,36794.0,31812.0,22192.0,25274.0,24403.0,21909.0,24445.0,26136.0,28572.0,36679.0,28722.0,24647.0,23404.0,21056.0,18851.0,24015.0,27220.0,18792.0,22391.0,25109.0,24182.0,28281.0,18816.0,20101.0,14815.0,17404.0,14875.0,16530.0,18152.0,14870.0,16441.0,16888.0,23305.0,27526.0,16945.0,9109.0,9629.0,7660.0,7847.0,10796.0,12423.0
55d3a19f02ac64350a00029d,LAYTON BROTHERS MYSTERY ROOM,4273.0,3938.0,4957.0,5493.0,4725.0,3312.0,5613.0,4849.0,3016.0,2233.0,2483.0,2682.0,2707.0,1462.0,1578.0,1458.0,1513.0,893.0,1534.0,2128.0,,,,1369.0,1103.0,,,,,,,,,,,,,,,,,,,
56cbbc3a6f610823aa001c4d,The School : White Day,978.0,1185.0,844.0,596.0,556.0,569.0,737.0,897.0,746.0,424.0,544.0,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ced38193c46f1574d10bd1f,KIDS⁢,1980.0,1348.0,1055.0,989.0,,,,895.0,,,,1392.0,,1080.0,1254.0,,,,,1627.0,,2545.0,2132.0,2044.0,,,,,,,,,,,,,,,,,,,,
5e28cd4c7678a43703b788a6,Tetris®,301279.0,1068005.0,1354123.0,1309571.0,1285229.0,1170833.0,,,,974327.0,1037295.0,1139612.0,1597745.0,969881.0,1010818.0,1129004.0,1249208.0,1192876.0,1526677.0,1467484.0,1245767.0,1327581.0,1223912.0,1381807.0,1328217.0,1033236.0,1222880.0,1249326.0,1134701.0,1157026.0,1496680.0,1414295.0,1228272.0,1333801.0,1435879.0,1762899.0,2188523.0,1843333.0,1918645.0,2828572.0,2132546.0,1970220.0,2061761.0,2060476.0
5d6e794de47cb174e3d65799,Block Puzzle,478235.0,318058.0,357061.0,200914.0,213759.0,181310.0,168866.0,482138.0,309905.0,189388.0,184291.0,298618.0,332970.0,246488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b5103dde999cb3af98dc2fa,Alphabear: Words Across Time,20049.0,16549.0,11177.0,25798.0,11980.0,9665.0,9059.0,15879.0,11306.0,8765.0,10658.0,15043.0,10543.0,6319.0,6936.0,7325.0,6808.0,6774.0,9301.0,10293.0,11724.0,10773.0,7935.0,9166.0,9838.0,9039.0,11816.0,11540.0,8833.0,6572.0,6249.0,6734.0,6557.0,5371.0,4428.0,4663.0,10618.0,3503.0,2827.0,2614.0,2480.0,2216.0,2796.0,2698.0
5b22fb2a47b43a7d3d96c54f,ZEN Block™-tangram puzzle game,54669.0,62139.0,78325.0,80025.0,67222.0,33367.0,62600.0,53598.0,12632.0,,,,4878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c52acd02ac64f9c0002c14,Kelimelik,95149.0,74987.0,152122.0,189239.0,122906.0,58895.0,47086.0,46804.0,47309.0,46899.0,56287.0,89913.0,114693.0,87073.0,67211.0,61489.0,55479.0,42150.0,,45477.0,40616.0,39244.0,39963.0,43315.0,55727.0,70928.0,67241.0,55293.0,40805.0,,47629.0,47984.0,46033.0,47166.0,47095.0,53659.0,68700.0,69463.0,76348.0,64977.0,44904.0,44514.0,46493.0,42578.0
5a231b9834edf432322bb224,Bubble Pop Games: Shooter Cash,79033.0,68340.0,76584.0,90193.0,103278.0,78443.0,59902.0,113846.0,134111.0,74429.0,53582.0,27194.0,11994.0,165576.0,22215.0,5114.0,3350.0,34249.0,33072.0,13596.0,17685.0,16156.0,19116.0,8471.0,174.0,74.0,195.0,352.0,262.0,311.0,384.0,392.0,326.0,450.0,393.0,385.0,14062.0,,27787.0,,,,48265.0,37707.0
5b4a417432377d7897a2a176,Jewel & Gem Blast,253677.0,209006.0,310628.0,176418.0,98199.0,87999.0,53732.0,88786.0,101234.0,47771.0,28338.0,21912.0,61404.0,27212.0,28286.0,11997.0,12488.0,16859.0,,,17300.0,13076.0,6861.0,185.0,,,,,,,,,,,,,,,,,,,,
5a3cb4f0def5613b5c797bc3,Cube AR,57744.0,53120.0,48971.0,28122.0,24070.0,,,25323.0,21080.0,26586.0,32256.0,38498.0,39585.0,30002.0,68977.0,102980.0,83704.0,60285.0,47952.0,,,,,,,,,,,,,,,,,,,,,,,,20915.0,
55d3a1a902ac64350a00109f,Enigmatis 2,5510.0,6926.0,5518.0,5256.0,4249.0,4178.0,4104.0,4186.0,2968.0,3584.0,3576.0,3958.0,1658.0,1855.0,2081.0,1609.0,1663.0,1451.0,1532.0,1671.0,1106.0,1270.0,1305.0,1356.0,1823.0,1046.0,1159.0,5025.0,3266.0,1257.0,1436.0,1365.0,883.0,982.0,920.0,1008.0,2754.0,2148.0,1429.0,1923.0,,1133.0,1298.0,
5ad6a6ba253223175c50407a,Kids Puzzles #2 (full game),1298.0,1163.0,1764.0,2025.0,1831.0,1403.0,1683.0,1695.0,1542.0,1574.0,1499.0,1483.0,1759.0,1721.0,1755.0,1433.0,1519.0,989.0,,,,,743.0,837.0,,,,,,,,,,,,,,,,,1120.0,944.0,1226.0,
582fa9710211a6ced8001677,Kids ABC Games: Toddler Boys & Girls Learning Free,27523.0,23243.0,40565.0,45578.0,30621.0,21942.0,21439.0,21711.0,20158.0,18294.0,16634.0,16391.0,19535.0,16255.0,14228.0,13616.0,12844.0,12419.0,13048.0,12362.0,,,,,,,,,,,,,,,,,,,,,,,,
572ac15c0211a6bd330002c7,Dark Parables: Queen of Sands - A Mystery Hidden Object Game,1160.0,1771.0,1512.0,993.0,697.0,675.0,656.0,687.0,705.0,695.0,775.0,858.0,987.0,760.0,2267.0,544.0,615.0,598.0,622.0,617.0,,,,,,,,,,,,,,,,,,,,,,,,
5b471fda3ac49954516b1f82,Majong,3563.0,3064.0,3220.0,3162.0,2754.0,2540.0,2522.0,2324.0,2121.0,2128.0,1819.0,1812.0,2114.0,1754.0,1644.0,1894.0,1781.0,1612.0,1348.0,1541.0,1444.0,1679.0,1460.0,1410.0,1578.0,1583.0,1344.0,1837.0,2244.0,1904.0,1121.0,1458.0,1275.0,1501.0,1390.0,1420.0,1588.0,1324.0,1538.0,1397.0,1261.0,1406.0,1612.0,1455.0
55d3a19f02ac64350a0004c7,Sudoku ′,13456.0,11898.0,12976.0,18967.0,10915.0,8199.0,10045.0,8075.0,6279.0,7075.0,6621.0,6152.0,5422.0,3610.0,3590.0,4301.0,4481.0,4152.0,3778.0,3713.0,3332.0,3894.0,3962.0,,,,,,,,,,,,,,,,,,,,,
5c9fb5f88e19434a3d9bf6d5,Bubble Pop: Classic Puzzle,20705.0,12395.0,,2794.0,1780.0,897.0,799.0,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59f0ca68441af10a7fad6982,Mortimer Beckett: Book of Gold,2789.0,1826.0,921.0,3322.0,3320.0,1354.0,1081.0,1028.0,627.0,463.0,673.0,551.0,647.0,497.0,411.0,587.0,399.0,311.0,329.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,
5aa005e263e96e0422027cb8,Word Cross: Crossy World Trip,13483.0,9831.0,11947.0,13202.0,8305.0,11472.0,11836.0,8509.0,6424.0,6945.0,7986.0,8027.0,5504.0,3899.0,,,,,,,2562.0,4029.0,4229.0,3862.0,,,,,,,,,,,,,,,,,,,,
5d300991fe6cd0773c0aab79,Merge Plus 2:Adventure,13164.0,7624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d428782286a2b75070b44bc,Rope Rescue! - Unique Puzzle,1341846.0,1501938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551b8570d216f792e0000054,Fruit Splash Mania™,752.0,150.0,560.0,506.0,471.0,588.0,551.0,501.0,436.0,457.0,484.0,529.0,66.0,50.0,68.0,57.0,54.0,44.0,61.0,51.0,,,,,,,,,,,,,,,,,,,,,6.0,,,
5a034daf5aa84a0d32c995a8,Christmas Frozen Swap,3204.0,1540.0,1930.0,2341.0,1840.0,,,,3369.0,13569.0,48589.0,39206.0,4213.0,2205.0,1883.0,,,,1562.0,1493.0,,4216.0,10564.0,13320.0,1359.0,,,,,,,,,,10893.0,14061.0,,,,,,,,
5cb67426373ee12cc29da4ba,Cat Condo 2,169297.0,206962.0,199415.0,204243.0,165891.0,128352.0,116106.0,82896.0,71780.0,61925.0,50751.0,73288.0,113857.0,95355.0,82937.0,93386.0,90634.0,78329.0,90989.0,103539.0,70513.0,60127.0,57544.0,59690.0,82365.0,78997.0,,87818.0,111532.0,76497.0,94959.0,136415.0,102170.0,121362.0,,93886.0,82408.0,104261.0,127597.0,,,,,
55de047c02ac6453fd02b0b7,Jewel Mash,29502.0,31450.0,10387.0,1093.0,6816.0,3010.0,3501.0,874.0,812.0,738.0,215.0,466.0,1590.0,179.0,360.0,162.0,197.0,137.0,117.0,694.0,44889.0,21102.0,16897.0,,,,,,,,,4097.0,,,4729.0,,,,,,104.0,300.0,171.0,
596545f10211a653dc000041,Coding for Kids - Code Games,1135.0,1262.0,3497.0,3642.0,3041.0,2258.0,2121.0,2231.0,2306.0,2144.0,1730.0,2283.0,2167.0,1584.0,1446.0,1554.0,1532.0,1455.0,1335.0,1668.0,849.0,754.0,1981.0,921.0,1214.0,645.0,896.0,597.0,490.0,481.0,2676.0,514.0,369.0,789.0,1458.0,821.0,1081.0,771.0,785.0,891.0,631.0,727.0,620.0,481.0
55d9408402ac645ad21689fb,Block Puzzle 100,4483.0,3903.0,3973.0,3140.0,2598.0,2318.0,2520.0,2438.0,1962.0,2199.0,2805.0,2689.0,10351.0,27893.0,22234.0,27000.0,27571.0,33282.0,18423.0,2439.0,1661.0,1952.0,1924.0,1849.0,1634.0,1397.0,1329.0,1231.0,1136.0,1107.0,1160.0,6775.0,15318.0,1099.0,3973.0,8810.0,1141.0,708.0,668.0,684.0,563.0,539.0,1029.0,670.0
5ab9a964bb7ff7184d59ecd9,Bricks Breaker Shot,3592.0,2847.0,1156.0,823.0,800.0,579.0,460.0,479.0,447.0,2966.0,3178.0,3446.0,3728.0,3478.0,2321.0,2870.0,186.0,25.0,32.0,18.0,,,,,,,,,,6.0,5.0,3.0,3.0,,,,,,,924.0,,,,
56c4978802ac646d290000e0,AnagrApp - Brain Challenging,7139.0,5518.0,8126.0,9205.0,5213.0,4405.0,6609.0,7309.0,6131.0,6280.0,9729.0,6111.0,6240.0,6936.0,10940.0,9968.0,6602.0,2537.0,1372.0,1520.0,6785.0,2592.0,1506.0,1823.0,1961.0,1510.0,1381.0,,,,,,,,,,,,,,,,,
55d93c3902ac645ad209d3e9,Fruit Mania™,137.0,110.0,116.0,131.0,100.0,83.0,80.0,73.0,125.0,127.0,154.0,164.0,69.0,53.0,52.0,53.0,50.0,46.0,47.0,48.0,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,
551b91c663d1516ade008ac4,The Creeps!,1948.0,2097.0,3599.0,3648.0,2283.0,1338.0,1572.0,1644.0,1447.0,2748.0,1758.0,1717.0,996.0,797.0,695.0,661.0,642.0,596.0,790.0,794.0,,,,,,,,,,,,,,,,,,,,,,,,
5a28d709fdd8d80d3c54f548,Little Police,1131.0,1154.0,1256.0,1118.0,777.0,551.0,641.0,604.0,514.0,637.0,621.0,725.0,850.0,672.0,704.0,,,,,881.0,,783.0,785.0,817.0,,,,,,,,,,,,,,,,,,,,
5bc0da9eaf6282205dadaa1f,Word Farm Cross,63765.0,18114.0,24794.0,24759.0,12537.0,11226.0,11499.0,10417.0,26248.0,21446.0,,19622.0,18515.0,10287.0,,,8520.0,6887.0,,,,,7059.0,,,,2861.0,,,,,,,,,,,,,,,,,
558e0a85ae7a887d2f00028f,Word Wow - Brain training fun,21177.0,18733.0,33604.0,34749.0,25350.0,17203.0,11070.0,10078.0,8861.0,10051.0,10303.0,11076.0,22164.0,21027.0,65844.0,95762.0,59298.0,16238.0,7088.0,7795.0,8504.0,13684.0,13553.0,12893.0,15716.0,14005.0,13080.0,14454.0,15161.0,14064.0,20988.0,20790.0,19360.0,20601.0,18822.0,23751.0,25034.0,44402.0,37433.0,27844.0,30557.0,37260.0,31674.0,18272.0
5d9e0cfc943aa30fcdb1f099,Puzzrama,330041.0,261098.0,218645.0,216199.0,224052.0,125905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55aafc47782d9c88230034b0,Jewel Ice Mania:Match 3 Puzzle,730.0,667.0,662.0,627.0,577.0,464.0,469.0,418.0,6780.0,722.0,632.0,25589.0,35621.0,26643.0,69936.0,76827.0,38962.0,4175.0,5774.0,6011.0,2868.0,8013.0,14470.0,14296.0,4760.0,409.0,233.0,110.0,110.0,108.0,94.0,60.0,52.0,63.0,,,,,55.0,,,,,
5b59828759bb10027b517e53,Granny’s Farm:  Match-3,17056.0,34590.0,84385.0,60961.0,26098.0,17554.0,2931.0,518.0,1986.0,15397.0,,,,,,,,,,,,,,,,693.0,4376.0,264.0,,,,,,,,,,,,,,,,
588a6ea30211a656bf00064e,I Love Hue,140760.0,203087.0,229955.0,191117.0,106895.0,96074.0,98563.0,103062.0,75938.0,72637.0,77236.0,79279.0,86784.0,88387.0,100039.0,80082.0,72592.0,83875.0,96520.0,106852.0,105999.0,122277.0,97194.0,98024.0,102729.0,115132.0,371828.0,258301.0,170102.0,130736.0,129889.0,119833.0,125666.0,122306.0,123482.0,131761.0,129438.0,125078.0,119726.0,,111001.0,88554.0,87057.0,77529.0
59a83d240211a6ce75555002,Slices,737457.0,581171.0,598893.0,454395.0,324372.0,240427.0,423795.0,325833.0,286021.0,280311.0,284977.0,274558.0,285424.0,199028.0,286161.0,227591.0,191670.0,119752.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5c08a62f23ab391d61d68a63,Garfield Food Truck,323.0,323.0,356.0,418.0,358.0,371.0,657.0,551.0,374.0,534.0,437.0,313.0,437.0,389.0,349.0,311.0,306.0,250.0,277.0,324.0,117.0,79.0,316.0,279.0,,431.0,453.0,384.0,305.0,222.0,,178.0,165.0,186.0,150.0,148.0,237.0,201.0,185.0,93.0,178.0,175.0,400.0,213.0
5b5a7f745e8f3a4aefd69934,安之若命-不惜一切揭開真相,22693.0,25461.0,18816.0,26746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d3a1a902ac64350a00100d,Broken Sword 2: Remastered,998.0,766.0,1081.0,1039.0,915.0,600.0,753.0,783.0,606.0,664.0,690.0,715.0,770.0,660.0,677.0,690.0,656.0,658.0,698.0,714.0,,,,,,,,,,,,,,,,,,,,,1406.0,1551.0,,
